Months,Outdoor,Press,Radio,TV,Digital,Seasonality_Yes,Seasonality_No,External_Factors_Yes,External_Factors_No,Competition_Spends,Sales
1/1/2018,0,0,0,0,0,0,1,0,1,16990661,515685
2/1/2018,293370,0,94085,0,1471095,0,1,0,1,13318663,679833
3/1/2018,312039,38898,122523,9697156,4371643,0,1,0,1,9765139,600159
4/1/2018,0,19322,0,737651,113233,0,1,0,1,3379771,598526
5/1/2018,133350,0,0,32747027,11781148,1,0,0,1,33455072,743558
6/1/2018,223361,0,97351,24599967,12825870,1,0,0,1,31700498,602623
7/1/2018,263366,0,239548,707659,10519987,1,0,0,1,1451732,736474
8/1/2018,263366,0,356907,0,406842,1,0,0,1,4315237,1004870
9/1/2018,1669505,0,281644,0,11175073,0,1,0,1,11956594,524752
10/1/2018,1729518,0,60516,0,10170066,0,1,0,1,7059633,531620
11/1/2018,2782801,12834,346230,0,2927716,0,1,0,1,8673412,626203
12/1/2018,314706,84859,693059,0,9587578,1,0,0,1,10910686,734769
1/1/2019,0,72180,0,86858,592952,1,0,0,1,8951515,799850
2/1/2019,0,0,0,0,204807,0,1,0,1,6187979,710652
3/1/2019,0,0,0,19602,94,0,1,0,1,8404239,777944
4/1/2019,0,5409,0,5540770,76730,0,1,0,1,1005602,712596
5/1/2019,258366,0,915,36075684,119595,1,0,0,1,66082215,959870
6/1/2019,201692,0,0,3483629,37369,1,0,0,1,10867611,548837
7/1/2019,113348,0,0,0,47247,1,0,0,1,3289804,1002152
8/1/2019,53340,23859,0,0,74589,1,0,0,1,757238,830231
9/1/2019,53340,28091,48947,1449265,58742,0,1,1,0,1916523,430550
10/1/2019,122015,0,505860,5010452,14046,0,1,1,0,3542704,526253
11/1/2019,0,0,217015,14828,82593,0,1,0,1,3008834,559034
12/1/2019,177800,0,207166,3054429,25984,1,0,0,1,23706494,631093
1/1/2020,0,0,0,1936324,0,0,1,0,1,19586388,592622
2/1/2020,0,0,3031,0,914,0,1,0,1,10180454,560027
3/1/2020,672084,0,0,0,22143,0,1,1,0,19866436,341656
4/1/2020,336042,4161,0,7922116,118565,0,1,1,0,30019657,191338
5/1/2020,3360420,0,0,27891048,124966,1,0,1,0,69913115,268623
6/1/2020,0,0,0,2703872,316433,0,1,1,0,11208672,378663
7/1/2020,0,0,168,0,61030,0,1,1,0,14612882,275447
8/1/2020,0,0,0,0,50976,0,1,1,0,15929489,314034
9/1/2020,165354,0,0,0,87028,0,1,0,1,4908862,375677
10/1/2020,656082,0,0,5760170,63886,0,1,0,1,11653564,344168
11/1/2020,200025,0,444975,4000645,144372,0,1,0,1,9182340,362367
12/1/2020,389382,0,184487,1237775,216436,0,1,0,1,7228217,405244
1/1/2021,61341,0,0,80010,2222,0,1,0,1,1952509,385280
2/1/2021,0,0,0,0,14984,0,1,1,0,4939860,436595
3/1/2021,1126674,0,0,0,137704,0,1,1,0,8039274,434955
4/1/2021,1134675,0,0,34897941,265719,1,0,0,1,48243829,324625
5/1/2021,0,7697,0,18420046,84856,1,0,0,1,24469632,321310
6/1/2021,1478852,0,0,0,31193,0,1,0,1,3323455,308203
7/1/2021,0,0,0,2018542,197669,0,1,0,1,1676017,295928
8/1/2021,0,0,0,455832,19992,0,1,0,1,6725366,350702
9/1/2021,280035,0,0,0,48870,0,1,0,1,15643153,360923
10/1/2021,1717948,0,0,0,77748,0,1,0,1,21231087,374304
11/1/2021,677418,0,0,0,122337,0,1,0,1,21898052,413139
12/1/2021,0,0,0,0,376097,0,1,0,1,13744886,504803
